311	d	0.036485
311	o	0.064462
311	i	0.177660
311	r	0.008953
311	a	0.031311
311	h	0.100211
311	t	0.204686
311	n	0.061415
311	s	0.093062
311	e	0.221755
312	d	0.145677
312	o	0.045279
312	i	0.075247
312	r	0.048769
312	a	0.187980
312	h	0.055303
312	t	0.038673
312	n	0.190300
312	s	0.123346
312	e	0.089428
313	d	0.021844
313	o	0.248094
313	i	0.029063
313	r	0.107308
313	a	0.035104
313	h	0.189683
313	t	0.020274
313	n	0.101742
313	s	0.171378
313	e	0.075509
314	d	0.137508
314	o	0.076675
314	i	0.217148
314	r	0.111419
314	a	0.063427
314	h	0.004238
314	t	0.223725
314	n	0.039967
314	s	0.078514
314	e	0.047378
315	d	0.048433
315	o	0.026150
315	i	0.082273
315	r	0.132884
315	a	0.260996
315	h	0.016434
315	t	0.047677
315	n	0.325881
315	s	0.008484
315	e	0.050788
316	d	0.119769
316	o	0.178709
316	i	0.052837
316	r	0.035661
316	a	0.122086
316	h	0.158971
316	t	0.070589
316	n	0.071093
316	s	0.188012
316	e	0.002273
317	d	0.001097
317	o	0.138038
317	i	0.073504
317	r	0.159805
317	a	0.006683
317	h	0.174810
317	t	0.061551
317	n	0.092473
317	s	0.117882
317	e	0.174156
318	d	0.035725
318	o	0.013493
318	i	0.134280
318	r	0.297513
318	a	0.036622
318	h	0.229638
318	t	0.075469
318	n	0.019827
318	s	0.037658
318	e	0.119775
319	d	0.213057
319	o	0.061087
319	i	0.109607
319	r	0.020020
319	a	0.159152
319	h	0.036573
319	t	0.087721
319	n	0.034430
319	s	0.116685
319	e	0.161668
320	d	0.184278
320	o	0.012082
320	i	0.085119
320	r	0.037821
320	a	0.024683
320	h	0.178569
320	t	0.167523
320	n	0.040289
320	s	0.054360
320	e	0.215275
321	d	0.103098
321	o	0.072155
321	i	0.145551
321	r	0.033388
321	a	0.059940
321	h	0.085693
321	t	0.211247
321	n	0.048709
321	s	0.060606
321	e	0.179612
322	d	0.194916
322	o	0.068944
322	i	0.093372
322	r	0.027860
322	a	0.129408
322	h	0.074980
322	t	0.013353
322	n	0.175547
322	s	0.146384
322	e	0.075235
323	d	0.076625
323	o	0.170440
323	i	0.075138
323	r	0.070989
323	a	0.007693
323	h	0.220369
323	t	0.058990
323	n	0.070580
323	s	0.132312
323	e	0.116864
324	d	0.175682
324	o	0.078301
324	i	0.239199
324	r	0.103445
324	a	0.083655
324	h	0.011259
324	t	0.147281
324	n	0.102087
324	s	0.047015
324	e	0.012077
325	d	0.121766
325	o	0.029806
325	i	0.119058
325	r	0.036298
325	a	0.251535
325	h	0.060522
325	t	0.034369
325	n	0.283825
325	s	0.047674
325	e	0.015147
326	d	0.116099
326	o	0.202158
326	i	0.051183
326	r	0.055983
326	a	0.112880
326	h	0.109217
326	t	0.010561
326	n	0.063795
326	s	0.195142
326	e	0.082982
327	d	0.029394
327	o	0.110520
327	i	0.044625
327	r	0.184870
327	a	0.033550
327	h	0.190079
327	t	0.083733
327	n	0.001082
327	s	0.163992
327	e	0.158154
328	d	0.093439
328	o	0.054147
328	i	0.100376
328	r	0.226899
328	a	0.073116
328	h	0.220447
328	t	0.082808
328	n	0.095325
328	s	0.033713
328	e	0.019731
329	d	0.167950
329	o	0.088978
329	i	0.106019
329	r	0.048157
329	a	0.133681
329	h	0.076164
329	t	0.047488
329	n	0.029883
329	s	0.117249
329	e	0.184432
330	d	0.159409
330	o	0.064739
330	i	0.080628
330	r	0.000998
330	a	0.070081
330	h	0.164547
330	t	0.170290
330	n	0.043158
330	s	0.048899
330	e	0.197251
331	d	0.086414
331	o	0.042554
331	i	0.221987
331	r	0.048225
331	a	0.103778
331	h	0.071925
331	t	0.180888
331	n	0.028799
331	s	0.076675
331	e	0.138756
332	d	0.145380
332	o	0.101321
332	i	0.008658
332	r	0.084663
332	a	0.180389
332	h	0.069630
332	t	0.064564
332	n	0.182692
332	s	0.142114
332	e	0.020589
333	d	0.108012
333	o	0.250553
333	i	0.062634
333	r	0.061002
333	a	0.085869
333	h	0.204553
333	t	0.001563
333	n	0.002395
333	s	0.186996
333	e	0.036424
334	d	0.206415
334	o	0.026138
334	i	0.218684
334	r	0.000798
334	a	0.029175
334	h	0.087136
334	t	0.167050
334	n	0.030361
334	s	0.115898
334	e	0.118345
335	d	0.135458
335	o	0.100242
335	i	0.025321
335	r	0.069450
335	a	0.240027
335	h	0.114504
335	t	0.014156
335	n	0.281460
335	s	0.006732
335	e	0.012650
336	d	0.123638
336	o	0.169839
336	i	0.024810
336	r	0.053879
336	a	0.116857
336	h	0.172420
336	t	0.004468
336	n	0.106419
336	s	0.163573
336	e	0.064096
337	d	0.052778
337	o	0.123674
337	i	0.056126
337	r	0.134659
337	a	0.025155
337	h	0.184224
337	t	0.075305
337	n	0.025904
337	s	0.164044
337	e	0.158132
338	d	0.029267
338	o	0.058738
338	i	0.066721
338	r	0.263722
338	a	0.017542
338	h	0.212540
338	t	0.105004
338	n	0.104753
338	s	0.041589
338	e	0.100124
339	d	0.143389
339	o	0.082239
339	i	0.146256
339	r	0.064462
339	a	0.168835
339	h	0.053612
339	t	0.048038
339	n	0.042297
339	s	0.113269
339	e	0.137603
340	d	0.214901
340	o	0.111056
340	i	0.030882
340	r	0.020224
340	a	0.016077
340	h	0.171616
340	t	0.151248
340	n	0.031082
340	s	0.068642
340	e	0.184272
341	d	0.025460
341	o	0.017876
341	i	0.188809
341	r	0.108692
341	a	0.071281
341	h	0.086220
341	t	0.244974
341	n	0.022922
341	s	0.013127
341	e	0.220639
342	d	0.178293
342	o	0.004251
342	i	0.102713
342	r	0.097851
342	a	0.174680
342	h	0.053685
342	t	0.066270
342	n	0.183456
342	s	0.131172
342	e	0.007627
343	d	0.081893
343	o	0.181023
343	i	0.082876
343	r	0.039116
343	a	0.094597
343	h	0.175304
343	t	0.102449
343	n	0.015587
343	s	0.204566
343	e	0.022589
344	d	0.181763
344	o	0.118001
344	i	0.196862
344	r	0.046766
344	a	0.112024
344	h	0.022322
344	t	0.169732
344	n	0.021378
344	s	0.053951
344	e	0.077201
345	d	0.109594
345	o	0.069716
345	i	0.045835
345	r	0.040440
345	a	0.231143
345	h	0.067233
345	t	0.066457
345	n	0.266471
345	s	0.070999
345	e	0.032114
346	d	0.157523
346	o	0.182864
346	i	0.072681
346	r	0.059093
346	a	0.118507
346	h	0.109070
346	t	0.060026
346	n	0.062798
346	s	0.141751
346	e	0.035687
347	d	0.020767
347	o	0.198274
347	i	0.001538
347	r	0.129539
347	a	0.077825
347	h	0.163029
347	t	0.037430
347	n	0.022464
347	s	0.175641
347	e	0.173493
348	d	0.085229
348	o	0.046475
348	i	0.019140
348	r	0.254173
348	a	0.066404
348	h	0.245638
348	t	0.033885
348	n	0.061532
348	s	0.103763
348	e	0.083761
349	d	0.200704
349	o	0.029781
349	i	0.111474
349	r	0.079558
349	a	0.129847
349	h	0.005316
349	t	0.061645
349	n	0.085250
349	s	0.169366
349	e	0.127059
350	d	0.146029
350	o	0.078276
350	i	0.004920
350	r	0.094700
350	a	0.062308
350	h	0.195001
350	t	0.150507
350	n	0.068486
350	s	0.020537
350	e	0.179237
351	d	0.005755
351	o	0.109391
351	i	0.190506
351	r	0.106590
351	a	0.002461
351	h	0.111791
351	t	0.193852
351	n	0.064698
351	s	0.031665
351	e	0.183291
352	d	0.197945
352	o	0.096648
352	i	0.019607
352	r	0.066454
352	a	0.181482
352	h	0.039504
352	t	0.027100
352	n	0.205826
352	s	0.122256
352	e	0.043179
353	d	0.063886
353	o	0.197499
353	i	0.019822
353	r	0.108598
353	a	0.018731
353	h	0.127410
353	t	0.107337
353	n	0.105385
353	s	0.212361
353	e	0.038971
354	d	0.188990
354	o	0.052705
354	i	0.242118
354	r	0.002476
354	a	0.061668
354	h	0.075196
354	t	0.210551
354	n	0.045664
354	s	0.061329
354	e	0.059304
355	d	0.148444
355	o	0.052593
355	i	0.055985
355	r	0.051518
355	a	0.213927
355	h	0.043746
355	t	0.139001
355	n	0.234659
355	s	0.003433
355	e	0.056694
356	d	0.178298
356	o	0.201673
356	i	0.067725
356	r	0.054878
356	a	0.143778
356	h	0.110344
356	t	0.024223
356	n	0.005851
356	s	0.161612
356	e	0.051618
357	d	0.071310
357	o	0.176399
357	i	0.038086
357	r	0.158504
357	a	0.006405
357	h	0.178726
357	t	0.044250
357	n	0.054011
357	s	0.156083
357	e	0.116226
358	d	0.063877
358	o	0.109966
358	i	0.024558
358	r	0.216369
358	a	0.035316
358	h	0.234662
358	t	0.061666
358	n	0.070330
358	s	0.086559
358	e	0.096698
359	d	0.222494
359	o	0.020734
359	i	0.193547
359	r	0.018610
359	a	0.175628
359	h	0.015984
359	t	0.017006
359	n	0.011977
359	s	0.125203
359	e	0.198818
360	d	0.179368
360	o	0.003164
360	i	0.053871
360	r	0.037817
360	a	0.081517
360	h	0.147701
360	t	0.158533
360	n	0.075891
360	s	0.082847
360	e	0.179291
361	d	0.010851
361	o	0.101934
361	i	0.141989
361	r	0.052949
361	a	0.056883
361	h	0.059377
361	t	0.229070
361	n	0.105967
361	s	0.085792
361	e	0.155186
362	d	0.150224
362	o	0.031452
362	i	0.014532
362	r	0.029294
362	a	0.180924
362	h	0.104582
362	t	0.088704
362	n	0.166811
362	s	0.216061
362	e	0.017416
363	d	0.088439
363	o	0.218638
363	i	0.031935
363	r	0.050163
363	a	0.094819
363	h	0.192372
363	t	0.098354
363	n	0.004754
363	s	0.159902
363	e	0.060625
364	d	0.221542
364	o	0.097516
364	i	0.201792
364	r	0.039245
364	a	0.070624
364	h	0.090236
364	t	0.133164
364	n	0.088914
364	s	0.046559
364	e	0.010409
365	d	0.007666
365	o	0.019187
365	i	0.130775
365	r	0.042681
365	a	0.252124
365	h	0.002540
365	t	0.042110
365	n	0.266685
365	s	0.119842
365	e	0.116389
366	d	0.127121
366	o	0.158658
366	i	0.057883
366	r	0.026407
366	a	0.155778
366	h	0.145812
366	t	0.053831
366	n	0.067540
366	s	0.137108
366	e	0.069861
367	d	0.029258
367	o	0.140680
367	i	0.014988
367	r	0.140403
367	a	0.031180
367	h	0.183862
367	t	0.062416
367	n	0.079578
367	s	0.168291
367	e	0.149345
368	d	0.064004
368	o	0.020573
368	i	0.150096
368	r	0.318584
368	a	0.021264
368	h	0.248603
368	t	0.079730
368	n	0.053008
368	s	0.013435
368	e	0.030704
369	d	0.176660
369	o	0.081697
369	i	0.110977
369	r	0.021190
369	a	0.163962
369	h	0.061613
369	t	0.039309
369	n	0.044802
369	s	0.173031
369	e	0.126759
370	d	0.204080
370	o	0.030881
370	i	0.027049
370	r	0.001354
370	a	0.062678
370	h	0.184039
370	t	0.136008
370	n	0.076166
370	s	0.074773
370	e	0.202972
371	d	0.054959
371	o	0.075640
371	i	0.167907
371	r	0.089974
371	a	0.090213
371	h	0.019803
371	t	0.215270
371	n	0.093690
371	s	0.036234
371	e	0.156310
372	d	0.129428
372	o	0.067870
372	i	0.070404
372	r	0.056546
372	a	0.238594
372	h	0.018266
372	t	0.066546
372	n	0.130779
372	s	0.193954
372	e	0.027613
373	d	0.026466
373	o	0.230833
373	i	0.008101
373	r	0.105402
373	a	0.099498
373	h	0.136722
373	t	0.109573
373	n	0.058285
373	s	0.153494
373	e	0.071626
374	d	0.173518
374	o	0.104839
374	i	0.168533
374	r	0.107740
374	a	0.042965
374	h	0.118467
374	t	0.143428
374	n	0.056460
374	s	0.012588
374	e	0.071462
375	d	0.013380
375	o	0.006996
375	i	0.099883
375	r	0.117214
375	a	0.242009
375	h	0.127456
375	t	0.055880
375	n	0.241961
375	s	0.028400
375	e	0.066821
376	d	0.154085
376	o	0.134588
376	i	0.091083
376	r	0.014924
376	a	0.121995
376	h	0.103816
376	t	0.023962
376	n	0.061189
376	s	0.205912
376	e	0.088445
377	d	0.065914
377	o	0.111479
377	i	0.034222
377	r	0.192492
377	a	0.025227
377	h	0.231734
377	t	0.035926
377	n	0.035753
377	s	0.154145
377	e	0.113108
378	d	0.108312
378	o	0.028729
378	i	0.054324
378	r	0.217849
378	a	0.111322
378	h	0.172641
378	t	0.106632
378	n	0.110944
378	s	0.048755
378	e	0.040491
379	d	0.133580
379	o	0.060945
379	i	0.164472
379	r	0.088428
379	a	0.117305
379	h	0.088055
379	t	0.000701
379	n	0.072233
379	s	0.173918
379	e	0.100363
380	d	0.184116
380	o	0.046290
380	i	0.010430
380	r	0.092282
380	a	0.058335
380	h	0.123755
380	t	0.136601
380	n	0.081212
380	s	0.066740
380	e	0.200239
381	d	0.068208
381	o	0.038069
381	i	0.241401
381	r	0.059885
381	a	0.006131
381	h	0.063864
381	t	0.226936
381	n	0.089568
381	s	0.028490
381	e	0.177447
382	d	0.141204
382	o	0.060005
382	i	0.093284
382	r	0.090831
382	a	0.166631
382	h	0.023795
382	t	0.042972
382	n	0.154321
382	s	0.128571
382	e	0.098386
383	d	0.030104
383	o	0.187493
383	i	0.039730
383	r	0.115796
383	a	0.012587
383	h	0.244932
383	t	0.045091
383	n	0.118039
383	s	0.165680
383	e	0.040549
384	d	0.132152
384	o	0.087168
384	i	0.228404
384	r	0.054015
384	a	0.047525
384	h	0.034243
384	t	0.186073
384	n	0.045217
384	s	0.085880
384	e	0.099323
385	d	0.073778
385	o	0.005352
385	i	0.009548
385	r	0.129013
385	a	0.322848
385	h	0.121181
385	t	0.030998
385	n	0.277516
385	s	0.009145
385	e	0.020621
386	d	0.165820
386	o	0.161674
386	i	0.073053
386	r	0.039840
386	a	0.115078
386	h	0.178280
386	t	0.011676
386	n	0.039384
386	s	0.137236
386	e	0.077959
387	d	0.018013
387	o	0.167874
387	i	0.083929
387	r	0.106337
387	a	0.027138
387	h	0.203127
387	t	0.049316
387	n	0.077771
387	s	0.099262
387	e	0.167233
388	d	0.113723
388	o	0.004629
388	i	0.124922
388	r	0.265812
388	a	0.036563
388	h	0.150359
388	t	0.012664
388	n	0.056723
388	s	0.120624
388	e	0.113980
389	d	0.165728
389	o	0.061697
389	i	0.173844
389	r	0.025609
389	a	0.128306
389	h	0.039188
389	t	0.076249
389	n	0.026690
389	s	0.170314
389	e	0.132374
390	d	0.159246
390	o	0.044059
390	i	0.011523
390	r	0.076038
390	a	0.002803
390	h	0.166372
390	t	0.250510
390	n	0.031097
390	s	0.034400
390	e	0.223954
391	d	0.057644
391	o	0.096738
391	i	0.214490
391	r	0.055623
391	a	0.021980
391	h	0.015806
391	t	0.246415
391	n	0.068715
391	s	0.075664
391	e	0.146925
392	d	0.202657
392	o	0.039065
392	i	0.021307
392	r	0.003255
392	a	0.249569
392	h	0.108021
392	t	0.000144
392	n	0.169976
392	s	0.175192
392	e	0.030815
393	d	0.079626
393	o	0.199372
393	i	0.030325
393	r	0.108174
393	a	0.071066
393	h	0.179792
393	t	0.020134
393	n	0.082899
393	s	0.222852
393	e	0.005759
394	d	0.186009
394	o	0.029850
394	i	0.231806
394	r	0.097695
394	a	0.027244
394	h	0.097460
394	t	0.128807
394	n	0.052263
394	s	0.044279
394	e	0.104587
395	d	0.074169
395	o	0.099503
395	i	0.049315
395	r	0.014867
395	a	0.182516
395	h	0.059493
395	t	0.082819
395	n	0.230798
395	s	0.113511
395	e	0.093009
396	d	0.149716
396	o	0.106559
396	i	0.044819
396	r	0.083331
396	a	0.154615
396	h	0.106195
396	t	0.062582
396	n	0.061054
396	s	0.166683
396	e	0.064446
397	d	0.032529
397	o	0.136904
397	i	0.080655
397	r	0.131485
397	a	0.070781
397	h	0.184783
397	t	0.086473
397	n	0.038817
397	s	0.121510
397	e	0.116063
398	d	0.055258
398	o	0.055686
398	i	0.051393
398	r	0.224749
398	a	0.071122
398	h	0.265399
398	t	0.053105
398	n	0.130577
398	s	0.052666
398	e	0.040045
399	d	0.197649
399	o	0.080786
399	i	0.172960
399	r	0.008043
399	a	0.155567
399	h	0.003696
399	t	0.069442
399	n	0.030524
399	s	0.164435
399	e	0.116898
400	d	0.128284
400	o	0.059455
400	i	0.090722
400	r	0.003564
400	a	0.068087
400	h	0.196765
400	t	0.149540
400	n	0.050420
400	s	0.081983
400	e	0.171180
401	d	0.038364
401	o	0.027173
401	i	0.141961
401	r	0.061157
401	a	0.033235
401	h	0.088595
401	t	0.252627
401	n	0.057706
401	s	0.094202
401	e	0.204980
402	d	0.186770
402	o	0.050692
402	i	0.083442
402	r	0.029209
402	a	0.207737
402	h	0.050793
402	t	0.004769
402	n	0.156206
402	s	0.155698
402	e	0.074684
403	d	0.101496
403	o	0.168731
403	i	0.112266
403	r	0.026308
403	a	0.112563
403	h	0.137926
403	t	0.055170
403	n	0.018795
403	s	0.168986
403	e	0.097759
404	d	0.185915
404	o	0.027650
404	i	0.209397
404	r	0.062461
404	a	0.052734
404	h	0.132619
404	t	0.214254
404	n	0.075426
404	s	0.025729
404	e	0.013817
405	d	0.077657
405	o	0.001588
405	i	0.120056
405	r	0.099323
405	a	0.227713
405	h	0.080653
405	t	0.060263
405	n	0.183352
405	s	0.074810
405	e	0.074584
406	d	0.118689
406	o	0.154978
406	i	0.076103
406	r	0.003738
406	a	0.210897
406	h	0.129490
406	t	0.067948
406	n	0.024141
406	s	0.200633
406	e	0.013383
407	d	0.016489
407	o	0.137262
407	i	0.024926
407	r	0.152287
407	a	0.049137
407	h	0.205190
407	t	0.079288
407	n	0.029293
407	s	0.161487
407	e	0.144641
408	d	0.086279
408	o	0.043903
408	i	0.112936
408	r	0.207421
408	a	0.038400
408	h	0.219178
408	t	0.032658
408	n	0.087155
408	s	0.101165
408	e	0.070904
409	d	0.228827
409	o	0.005405
409	i	0.170014
409	r	0.038016
409	a	0.133917
409	h	0.055690
409	t	0.027129
409	n	0.055183
409	s	0.131382
409	e	0.154438
410	d	0.155457
410	o	0.080801
410	i	0.072605
410	r	0.060636
410	a	0.032845
410	h	0.127114
410	t	0.163515
410	n	0.053895
410	s	0.018380
410	e	0.234752
411	d	0.032135
411	o	0.086157
411	i	0.199901
411	r	0.057109
411	a	0.022539
411	h	0.031608
411	t	0.171235
411	n	0.101110
411	s	0.123120
411	e	0.175087
412	d	0.203928
412	o	0.065320
412	i	0.075407
412	r	0.081190
412	a	0.160021
412	h	0.021894
412	t	0.007805
412	n	0.210792
412	s	0.159208
412	e	0.014435
413	d	0.051158
413	o	0.188169
413	i	0.064521
413	r	0.000345
413	a	0.082866
413	h	0.204095
413	t	0.029287
413	n	0.095447
413	s	0.173064
413	e	0.111048
414	d	0.185587
414	o	0.064093
414	i	0.287117
414	r	0.043599
414	a	0.013865
414	h	0.068149
414	t	0.165667
414	n	0.041738
414	s	0.105726
414	e	0.024460
415	d	0.103261
415	o	0.151543
415	i	0.030145
415	r	0.029425
415	a	0.225353
415	h	0.011567
415	t	0.037050
415	n	0.277440
415	s	0.096711
415	e	0.037504
416	d	0.153749
416	o	0.154594
416	i	0.011094
416	r	0.091166
416	a	0.134203
416	h	0.193152
416	t	0.068978
416	n	0.011717
416	s	0.147312
416	e	0.034034
417	d	0.079366
417	o	0.105422
417	i	0.077225
417	r	0.145601
417	a	0.019008
417	h	0.157687
417	t	0.080004
417	n	0.071773
417	s	0.163473
417	e	0.100441
418	d	0.009025
418	o	0.045963
418	i	0.047315
418	r	0.285985
418	a	0.101436
418	h	0.237499
418	t	0.057584
418	n	0.110262
418	s	0.056705
418	e	0.048226
419	d	0.202352
419	o	0.087549
419	i	0.162165
419	r	0.030656
419	a	0.121540
419	h	0.055561
419	t	0.012537
419	n	0.051417
419	s	0.132516
419	e	0.143707
420	d	0.159769
420	o	0.058069
420	i	0.059538
420	r	0.073085
420	a	0.022286
420	h	0.132678
420	t	0.158641
420	n	0.085282
420	s	0.079789
420	e	0.170863
421	d	0.062062
421	o	0.052574
421	i	0.205766
421	r	0.070231
421	a	0.006158
421	h	0.109562
421	t	0.266580
421	n	0.028677
421	s	0.003593
421	e	0.194796
422	d	0.162522
422	o	0.023895
422	i	0.009766
422	r	0.073694
422	a	0.209435
422	h	0.096930
422	t	0.087843
422	n	0.191121
422	s	0.139972
422	e	0.004822
423	d	0.046805
423	o	0.239187
423	i	0.048855
423	r	0.102256
423	a	0.060990
423	h	0.168536
423	t	0.025013
423	n	0.096819
423	s	0.202793
423	e	0.008747
424	d	0.132760
424	o	0.088583
424	i	0.151066
424	r	0.071029
424	a	0.076284
424	h	0.089983
424	t	0.197010
424	n	0.025010
424	s	0.082996
424	e	0.085278
425	d	0.030365
425	o	0.010760
425	i	0.082779
425	r	0.068191
425	a	0.235081
425	h	0.003346
425	t	0.008588
425	n	0.320309
425	s	0.089450
425	e	0.151132
426	d	0.115166
426	o	0.137142
426	i	0.075619
426	r	0.085166
426	a	0.121591
426	h	0.171318
426	t	0.005542
426	n	0.076174
426	s	0.167659
426	e	0.044621
427	d	0.009426
427	o	0.138616
427	i	0.022110
427	r	0.190453
427	a	0.036421
427	h	0.213432
427	t	0.085280
427	n	0.012566
427	s	0.147434
427	e	0.144262
428	d	0.132779
428	o	0.086613
428	i	0.062713
428	r	0.198849
428	a	0.020294
428	h	0.265685
428	t	0.020854
428	n	0.097804
428	s	0.077590
428	e	0.036818
429	d	0.152908
429	o	0.023160
429	i	0.105731
429	r	0.070921
429	a	0.146235
429	h	0.008248
429	t	0.073908
429	n	0.078255
429	s	0.141539
429	e	0.199094
430	d	0.179149
430	o	0.026785
430	i	0.056591
430	r	0.091470
430	a	0.013210
430	h	0.143744
430	t	0.174210
430	n	0.091406
430	s	0.032042
430	e	0.191393
431	d	0.038215
431	o	0.087519
431	i	0.178669
431	r	0.065343
431	a	0.045492
431	h	0.007973
431	t	0.276050
431	n	0.053453
431	s	0.000194
431	e	0.247092
432	d	0.142339
432	o	0.039817
432	i	0.057103
432	r	0.095444
432	a	0.204703
432	h	0.096512
432	t	0.058199
432	n	0.124589
432	s	0.177319
432	e	0.003975
433	d	0.009260
433	o	0.251566
433	i	0.063962
433	r	0.037670
433	a	0.052801
433	h	0.269511
433	t	0.016646
433	n	0.122211
433	s	0.156589
433	e	0.019783
434	d	0.223598
434	o	0.046085
434	i	0.248219
434	r	0.014821
434	a	0.059861
434	h	0.019225
434	t	0.226339
434	n	0.015193
434	s	0.073246
434	e	0.073414
435	d	0.106338
435	o	0.020477
435	i	0.075891
435	r	0.064186
435	a	0.168775
435	h	0.071498
435	t	0.099058
435	n	0.240157
435	s	0.069969
435	e	0.083649
436	d	0.177910
436	o	0.173177
436	i	0.015170
436	r	0.052212
436	a	0.158392
436	h	0.130361
436	t	0.014483
436	n	0.093413
436	s	0.170339
436	e	0.014543
437	d	0.067934
437	o	0.161717
437	i	0.070761
437	r	0.139844
437	a	0.045563
437	h	0.168080
437	t	0.025069
437	n	0.047822
437	s	0.169126
437	e	0.104084
438	d	0.103854
438	o	0.026253
438	i	0.049304
438	r	0.219194
438	a	0.030511
438	h	0.265403
438	t	0.117800
438	n	0.096655
438	s	0.036685
438	e	0.054342
439	d	0.219764
439	o	0.033434
439	i	0.134532
439	r	0.078657
439	a	0.154222
439	h	0.066480
439	t	0.038356
439	n	0.033762
439	s	0.112677
439	e	0.128117
440	d	0.211076
440	o	0.083516
440	i	0.044991
440	r	0.007778
440	a	0.036742
440	h	0.139432
440	t	0.193131
440	n	0.048053
440	s	0.088354
440	e	0.146928
441	d	0.097303
441	o	0.000319
441	i	0.186091
441	r	0.083479
441	a	0.119262
441	h	0.033688
441	t	0.241322
441	n	0.007455
441	s	0.044099
441	e	0.186982
442	d	0.189601
442	o	0.007216
442	i	0.090433
442	r	0.035665
442	a	0.228561
442	h	0.077473
442	t	0.009642
442	n	0.207712
442	s	0.146951
442	e	0.006746
443	d	0.076353
443	o	0.223441
443	i	0.097430
443	r	0.091912
443	a	0.064828
443	h	0.140590
443	t	0.008912
443	n	0.041589
443	s	0.159562
443	e	0.095383
444	d	0.220491
444	o	0.109805
444	i	0.238822
444	r	0.010680
444	a	0.039912
444	h	0.063285
444	t	0.217080
444	n	0.011872
444	s	0.037084
444	e	0.050971
445	d	0.077783
445	o	0.065828
445	i	0.113454
445	r	0.082513
445	a	0.183756
445	h	0.077138
445	t	0.093120
445	n	0.252098
445	s	0.025256
445	e	0.029053
446	d	0.114397
446	o	0.191003
446	i	0.058195
446	r	0.045171
446	a	0.117749
446	h	0.142119
446	t	0.025919
446	n	0.086051
446	s	0.187476
446	e	0.031920
447	d	0.082859
447	o	0.192264
447	i	0.000920
447	r	0.185252
447	a	0.044020
447	h	0.135069
447	t	0.005861
447	n	0.075077
447	s	0.174811
447	e	0.103867
448	d	0.048319
448	o	0.134742
448	i	0.058614
448	r	0.201462
448	a	0.022501
448	h	0.254189
448	t	0.018803
448	n	0.091174
448	s	0.092650
448	e	0.077546
449	d	0.184996
449	o	0.030721
449	i	0.165798
449	r	0.050884
449	a	0.120315
449	h	0.083314
449	t	0.050592
449	n	0.053281
449	s	0.151482
449	e	0.108617
450	d	0.181739
450	o	0.094819
450	i	0.056613
450	r	0.076943
450	a	0.003924
450	h	0.125750
450	t	0.183392
450	n	0.020290
450	s	0.041374
450	e	0.215156
451	d	0.072566
451	o	0.038027
451	i	0.154213
451	r	0.079143
451	a	0.047989
451	h	0.094226
451	t	0.194462
451	n	0.047170
451	s	0.111592
451	e	0.160612
452	d	0.209405
452	o	0.032431
452	i	0.030577
452	r	0.095929
452	a	0.201370
452	h	0.044427
452	t	0.008147
452	n	0.192745
452	s	0.145300
452	e	0.039671
453	d	0.045950
453	o	0.185457
453	i	0.033505
453	r	0.105674
453	a	0.078357
453	h	0.183784
453	t	0.096514
453	n	0.101326
453	s	0.153594
453	e	0.015841
454	d	0.225017
454	o	0.068993
454	i	0.261114
454	r	0.104553
454	a	0.043208
454	h	0.011371
454	t	0.123363
454	n	0.106390
454	s	0.046008
454	e	0.009982
455	d	0.134615
455	o	0.054611
455	i	0.101591
455	r	0.013689
455	a	0.245351
455	h	0.018930
455	t	0.040332
455	n	0.260997
455	s	0.076680
455	e	0.053204
456	d	0.157729
456	o	0.117848
456	i	0.085934
456	r	0.048569
456	a	0.175300
456	h	0.183566
456	t	0.024978
456	n	0.007217
456	s	0.156884
456	e	0.041976
457	d	0.021467
457	o	0.166228
457	i	0.071355
457	r	0.159524
457	a	0.011543
457	h	0.209220
457	t	0.025959
457	n	0.067933
457	s	0.138978
457	e	0.127793
458	d	0.068657
458	o	0.011892
458	i	0.085709
458	r	0.307254
458	a	0.019135
458	h	0.202203
458	t	0.100728
458	n	0.003080
458	s	0.122585
458	e	0.078758
459	d	0.157047
459	o	0.025292
459	i	0.187318
459	r	0.008642
459	a	0.183659
459	h	0.024248
459	t	0.061274
459	n	0.080153
459	s	0.119965
459	e	0.152402
460	d	0.199498
460	o	0.021670
460	i	0.078704
460	r	0.092807
460	a	0.033695
460	h	0.160918
460	t	0.127225
460	n	0.075578
460	s	0.005888
460	e	0.204017
461	d	0.084000
461	o	0.049979
461	i	0.217529
461	r	0.007302
461	a	0.045671
461	h	0.114488
461	t	0.267012
461	n	0.010262
461	s	0.056897
461	e	0.146860
462	d	0.178460
462	o	0.085117
462	i	0.043338
462	r	0.049662
462	a	0.211002
462	h	0.049462
462	t	0.005277
462	n	0.171215
462	s	0.202327
462	e	0.004140
463	d	0.085908
463	o	0.204722
463	i	0.028904
463	r	0.010061
463	a	0.012171
463	h	0.215565
463	t	0.078806
463	n	0.086784
463	s	0.169648
463	e	0.107432
464	d	0.118101
464	o	0.076707
464	i	0.155869
464	r	0.070817
464	a	0.070371
464	h	0.088875
464	t	0.178597
464	n	0.086972
464	s	0.083873
464	e	0.069817
465	d	0.124969
465	o	0.016463
465	i	0.101877
465	r	0.047733
465	a	0.251070
465	h	0.020913
465	t	0.060493
465	n	0.306510
465	s	0.060987
465	e	0.008984
466	d	0.138839
466	o	0.157071
466	i	0.049706
466	r	0.051792
466	a	0.144063
